MQ135,MQ7,PM25,Sound,Scenario,Alert_Level,DateTime
0.06,2.8200000000000003,0.0,38.0,SAFE,0,2026-01-03 23:29:49
0.06,3.09,0.0,38.0,SAFE,0,2026-01-03 23:29:52
0.06,2.77,0.0,38.0,SAFE,0,2026-01-03 23:29:54
0.06,2.71,0.0,38.0,SAFE,0,2026-01-03 23:29:57
0.06,2.87,0.0,38.0,SAFE,0,2026-01-03 23:29:59
0.06,2.87,0.0,38.0,SAFE,0,2026-01-03 23:30:02
0.06,2.61,0.0,38.0,SAFE,0,2026-01-03 23:30:05
0.06,2.61,0.0,38.0,SAFE,0,2026-01-03 23:30:07
0.06,3.09,0.0,38.0,SAFE,0,2026-01-03 23:30:10
0.06,2.87,0.0,38.0,SAFE,0,2026-01-03 23:30:12
0.06,2.66,0.0,38.0,SAFE,0,2026-01-03 23:30:15
0.06,3.03,0.0,38.0,SAFE,0,2026-01-03 23:30:17
0.06,2.77,0.0,38.0,SAFE,0,2026-01-03 23:30:20
0.06,2.61,0.0,38.0,SAFE,0,2026-01-03 23:30:23
0.05,2.66,0.0,38.0,SAFE,0,2026-01-03 23:30:26
0.06,2.59,0.0,38.0,SAFE,0,2026-01-03 23:30:29
0.06,3.09,0.0,38.0,SAFE,0,2026-01-03 23:30:32
0.06,2.77,0.0,38.0,SAFE,0,2026-01-03 23:30:35
0.06,2.71,0.0,38.0,SAFE,0,2026-01-03 23:30:38
0.05,3.09,0.0,38.0,SAFE,0,2026-01-03 23:30:41
0.05,2.61,0.0,38.0,SAFE,0,2026-01-03 23:30:45
0.06,2.61,0.0,38.0,SAFE,0,2026-01-03 23:30:48
0.06,3.03,0.0,38.0,SAFE,0,2026-01-03 23:30:51
0.05,2.9,0.0,38.0,SAFE,0,2026-01-03 23:30:54
0.06,2.92,0.0,38.0,SAFE,0,2026-01-03 23:30:57
0.05,2.71,0.0,38.0,SAFE,0,2026-01-03 23:31:00
0.05,2.66,0.0,38.0,SAFE,0,2026-01-03 23:31:02
0.06,2.8200000000000003,0.0,38.0,SAFE,0,2026-01-03 23:31:05
0.06,2.87,0.0,38.0,SAFE,0,2026-01-03 23:31:08
0.05,2.66,0.0,38.0,SAFE,0,2026-01-03 23:31:11
0.06,3.09,0.0,38.0,SAFE,0,2026-01-03 23:31:13
0.06,2.87,0.0,38.0,SAFE,0,2026-01-03 23:31:16
0.06,2.64,0.0,38.0,SAFE,0,2026-01-03 23:31:18
0.05,2.8200000000000003,0.0,38.0,SAFE,0,2026-01-03 23:31:21
0.06,2.56,0.0,38.0,SAFE,0,2026-01-03 23:31:24
0.06,3.0,0.0,38.0,SAFE,0,2026-01-03 23:31:26
0.06,2.87,0.0,38.0,SAFE,0,2026-01-03 23:31:29
0.06,3.03,0.0,38.0,SAFE,0,2026-01-03 23:31:31
0.06,2.56,0.0,38.0,SAFE,0,2026-01-03 23:31:34
0.06,2.66,0.0,38.0,SAFE,0,2026-01-03 23:31:36
0.06,2.98,0.0,38.0,SAFE,0,2026-01-03 23:31:39
0.06,2.59,0.0,38.0,SAFE,0,2026-01-03 23:31:41
0.06,2.61,0.0,38.0,SAFE,0,2026-01-03 23:31:43
0.06,3.03,0.0,38.0,SAFE,0,2026-01-03 23:31:46
0.06,2.64,0.0,38.0,SAFE,0,2026-01-03 23:31:48
0.06,2.69,0.0,38.0,SAFE,0,2026-01-03 23:31:51
0.06,2.66,0.0,38.0,SAFE,0,2026-01-03 23:31:53
0.06,2.87,0.0,38.0,SAFE,0,2026-01-03 23:31:56
0.05,2.59,0.0,38.0,SAFE,0,2026-01-03 23:31:58
0.05,2.98,0.0,38.0,SAFE,0,2026-01-03 23:32:01
0.06,2.92,0.0,38.0,SAFE,0,2026-01-03 23:32:03
0.05,2.87,0.0,38.0,SAFE,0,2026-01-03 23:32:06
0.05,2.56,0.0,38.0,SAFE,0,2026-01-03 23:32:08
0.06,3.03,0.0,38.0,SAFE,0,2026-01-03 23:32:11
0.06,3.03,0.0,38.0,SAFE,0,2026-01-03 23:32:13
0.05,2.56,0.0,38.0,SAFE,0,2026-01-03 23:32:16
0.05,2.92,0.0,38.0,SAFE,0,2026-01-03 23:32:18
0.06,2.66,0.0,38.0,SAFE,0,2026-01-03 23:32:21
0.05,2.71,0.0,38.0,SAFE,0,2026-01-03 23:32:23
0.05,2.98,0.0,38.0,SAFE,0,2026-01-03 23:32:26
0.05,2.66,0.0,38.0,SAFE,0,2026-01-03 23:32:28
0.05,2.59,0.0,38.0,SAFE,0,2026-01-03 23:32:31
0.05,2.66,0.0,38.0,SAFE,0,2026-01-03 23:32:33
0.06,2.61,0.0,38.0,SAFE,0,2026-01-03 23:32:36
0.05,2.98,0.0,38.0,SAFE,0,2026-01-03 23:32:39
0.05,2.61,0.0,38.0,SAFE,0,2026-01-03 23:32:41
0.05,2.56,0.0,38.0,SAFE,0,2026-01-03 23:32:44
0.05,3.03,0.0,38.0,SAFE,0,2026-01-03 23:32:46
0.05,2.61,0.0,38.0,SAFE,0,2026-01-03 23:32:49
0.05,2.56,0.0,38.0,SAFE,0,2026-01-03 23:32:51
0.05,3.0,0.0,38.0,SAFE,0,2026-01-03 23:32:54
0.05,3.06,0.0,38.0,SAFE,0,2026-01-03 23:32:56
0.05,2.71,0.0,38.0,SAFE,0,2026-01-03 23:32:59
0.05,2.74,0.0,38.0,SAFE,0,2026-01-03 23:33:01
0.05,2.92,0.0,38.0,SAFE,0,2026-01-03 23:33:04
0.05,2.69,0.0,38.0,SAFE,0,2026-01-03 23:33:06
0.05,2.61,0.0,38.0,SAFE,0,2026-01-03 23:33:09
0.05,2.69,0.0,38.0,SAFE,0,2026-01-03 23:33:11
0.05,2.71,0.0,38.0,SAFE,0,2026-01-03 23:33:14
0.05,2.71,0.0,38.0,SAFE,0,2026-01-03 23:33:16
0.05,2.8200000000000003,0.0,38.0,SAFE,0,2026-01-03 23:33:19
0.05,2.79,0.0,38.0,SAFE,0,2026-01-03 23:33:21
0.05,2.87,0.0,38.0,SAFE,0,2026-01-03 23:33:24
0.05,2.84,0.0,38.0,SAFE,0,2026-01-03 23:33:26
0.05,2.71,0.0,38.0,SAFE,0,2026-01-03 23:33:29
0.05,2.71,0.0,38.0,SAFE,0,2026-01-03 23:33:32
0.05,2.66,0.0,38.0,SAFE,0,2026-01-03 23:33:34
0.05,3.03,0.0,38.0,SAFE,0,2026-01-03 23:33:37
0.05,2.64,0.0,38.0,SAFE,0,2026-01-03 23:33:40
0.05,2.54,0.0,38.0,SAFE,0,2026-01-03 23:33:42
0.05,3.03,0.0,38.0,SAFE,0,2026-01-03 23:33:45
0.05,2.56,0.0,38.0,SAFE,0,2026-01-03 23:33:47
0.05,3.03,0.0,38.0,SAFE,0,2026-01-03 23:33:50
0.05,2.66,0.0,38.0,SAFE,0,2026-01-03 23:33:52
0.05,2.84,0.0,38.0,SAFE,0,2026-01-03 23:33:54
0.05,2.92,0.0,38.0,SAFE,0,2026-01-03 23:33:57
0.05,2.56,0.0,38.0,SAFE,0,2026-01-03 23:33:59
0.05,2.79,0.0,38.0,SAFE,0,2026-01-03 23:34:02
0.05,2.56,0.0,38.0,SAFE,0,2026-01-03 23:34:04
0.05,2.59,0.0,38.0,SAFE,0,2026-01-03 23:34:07
0.05,2.8200000000000003,0.0,38.0,SAFE,0,2026-01-03 23:34:09
0.05,2.8200000000000003,0.0,38.0,SAFE,0,2026-01-03 23:34:11
0.05,2.64,0.0,38.0,SAFE,0,2026-01-03 23:34:14
0.05,3.06,0.0,38.0,SAFE,0,2026-01-03 23:34:16
0.05,2.8200000000000003,0.0,38.0,SAFE,0,2026-01-03 23:34:19
0.05,2.77,0.0,38.0,SAFE,0,2026-01-03 23:34:21
0.05,2.77,0.0,38.0,SAFE,0,2026-01-03 23:34:24
0.05,2.56,0.0,38.0,SAFE,0,2026-01-03 23:34:26
0.05,2.87,0.0,38.0,SAFE,0,2026-01-03 23:34:28
0.05,2.77,0.0,38.0,SAFE,0,2026-01-03 23:34:31
0.05,2.69,0.0,38.0,SAFE,0,2026-01-03 23:34:33
0.05,2.71,0.0,38.0,SAFE,0,2026-01-03 23:34:36
0.05,2.87,0.0,38.0,SAFE,0,2026-01-03 23:34:38
0.05,2.71,0.0,38.0,SAFE,0,2026-01-03 23:34:40
0.05,2.71,0.0,38.0,SAFE,0,2026-01-03 23:34:43
0.05,2.77,0.0,38.0,SAFE,0,2026-01-03 23:34:45
0.05,2.56,0.0,38.0,SAFE,0,2026-01-03 23:34:48
0.05,2.77,0.0,38.0,SAFE,0,2026-01-03 23:34:50
0.05,2.59,0.0,38.0,SAFE,0,2026-01-03 23:34:53
0.05,3.03,0.0,38.0,SAFE,0,2026-01-03 23:34:55
0.05,2.59,0.0,38.0,SAFE,0,2026-01-03 23:34:58
0.05,2.87,0.0,38.0,SAFE,0,2026-01-03 23:35:00
0.05,3.03,0.0,38.0,SAFE,0,2026-01-03 23:35:02
0.05,2.54,0.0,38.0,SAFE,0,2026-01-03 23:35:05
0.05,3.03,0.0,38.0,SAFE,0,2026-01-03 23:35:07
0.06,2.71,0.0,38.0,SAFE,0,2026-01-03 23:35:10
0.05,2.98,0.0,38.0,SAFE,0,2026-01-03 23:35:12
0.06,2.69,0.0,38.0,SAFE,0,2026-01-03 23:35:14
0.05,2.06,755.55,38.0,SAFE,0,2026-01-03 23:35:17
0.05,1.9500000000000002,755.55,38.0,SAFE,0,2026-01-03 23:35:19
0.05,1.82,755.55,38.0,SAFE,0,2026-01-03 23:35:21
0.06,2.41,0.0,38.0,SAFE,0,2026-01-03 23:35:24
0.05,2.8200000000000003,0.0,38.0,SAFE,0,2026-01-03 23:35:26
0.05,2.98,0.0,38.0,SAFE,0,2026-01-03 23:35:29
0.05,2.61,0.0,38.0,SAFE,0,2026-01-03 23:35:31
0.05,2.92,0.0,38.0,SAFE,0,2026-01-03 23:35:33
0.05,2.61,0.0,38.0,SAFE,0,2026-01-03 23:35:36
0.05,2.71,0.0,38.0,SAFE,0,2026-01-03 23:35:38
0.05,2.95,0.0,38.0,SAFE,0,2026-01-03 23:35:40
0.05,2.61,0.0,38.0,SAFE,0,2026-01-03 23:35:43
0.06,3.03,0.0,38.0,SAFE,0,2026-01-03 23:35:45
0.06,2.61,0.0,38.0,SAFE,0,2026-01-03 23:35:48
0.06,2.71,0.0,38.0,SAFE,0,2026-01-03 23:35:50
0.06,2.92,0.0,38.0,SAFE,0,2026-01-03 23:35:52
0.06,2.71,0.0,38.0,SAFE,0,2026-01-03 23:35:55
0.05,2.61,0.0,38.0,SAFE,0,2026-01-03 23:35:57
0.05,2.87,0.0,38.0,SAFE,0,2026-01-03 23:36:00
0.05,2.69,0.0,38.0,SAFE,0,2026-01-03 23:36:02
0.05,2.98,0.0,38.0,SAFE,0,2026-01-03 23:36:04
0.05,2.61,0.0,38.0,SAFE,0,2026-01-03 23:36:07
0.05,2.92,0.0,38.0,SAFE,0,2026-01-03 23:36:09
0.05,3.03,0.0,38.0,SAFE,0,2026-01-03 23:36:12
0.05,2.98,0.0,38.0,SAFE,0,2026-01-03 23:36:14
0.05,2.98,0.0,38.0,SAFE,0,2026-01-03 23:36:16
0.05,2.61,0.0,38.0,SAFE,0,2026-01-03 23:36:19
0.05,2.77,0.0,38.0,SAFE,0,2026-01-03 23:36:21
0.05,2.56,0.0,38.0,SAFE,0,2026-01-03 23:36:24
0.05,2.61,0.0,38.0,SAFE,0,2026-01-03 23:36:26
0.05,2.87,0.0,38.0,SAFE,0,2026-01-03 23:36:29
0.05,2.74,0.0,38.0,SAFE,0,2026-01-03 23:36:31
0.05,2.77,0.0,38.0,SAFE,0,2026-01-03 23:36:33
0.06,2.66,0.0,38.0,SAFE,0,2026-01-03 23:36:36
0.05,3.0,0.0,38.0,SAFE,0,2026-01-03 23:36:38
0.05,2.56,0.0,38.0,SAFE,0,2026-01-03 23:36:41
0.05,2.8200000000000003,0.0,38.0,SAFE,0,2026-01-03 23:36:43
0.05,2.74,0.0,38.0,SAFE,0,2026-01-03 23:36:46
0.05,2.87,0.0,38.0,SAFE,0,2026-01-03 23:36:48
0.06,2.87,0.0,38.0,SAFE,0,2026-01-03 23:36:50
0.05,2.56,0.0,38.0,SAFE,0,2026-01-03 23:36:53
0.05,3.0,0.0,38.0,SAFE,0,2026-01-03 23:36:55
